"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.0348,0.0344,0.0263,3.9633,3.9793,4.0012,0.0101,0.0097,0.0081,6.0857,6.1785,6.174,1994-08-24
0.0319,0.0348,0.0344,3.9038,3.9633,3.9793,0.0096,0.0101,0.0097,5.9656,6.0857,6.1785,1994-08-25
0.027,0.0319,0.0348,3.7829,3.9038,3.9633,0.0084,0.0096,0.0101,6.0264,5.9656,6.0857,1994-08-26
0.0236,0.027,0.0319,3.7254,3.7829,3.9038,0.0076,0.0084,0.0096,6.0986,6.0264,5.9656,1994-08-27
0.02,0.0236,0.027,3.6638,3.7254,3.7829,0.0076,0.0076,0.0084,6.073,6.0986,6.0264,1994-08-28
0.02,0.02,0.0236,3.6948,3.6638,3.7254,0.0075,0.0076,0.0076,5.9628,6.073,6.0986,1994-08-29
0.0117,0.02,0.02,3.6666,3.6948,3.6638,0.0063,0.0075,0.0076,5.9025,5.9628,6.073,1994-08-30
0.0063,0.0117,0.02,3.6608,3.6666,3.6948,0.0049,0.0063,0.0075,5.907,5.9025,5.9628,1994-08-31
0.0088,0.0063,0.0117,3.6624,3.6608,3.6666,0.007,0.0049,0.0063,5.9845,5.907,5.9025,1994-09-01
0.0085,0.0088,0.0063,3.6466,3.6624,3.6608,0.0094,0.007,0.0049,5.9517,5.9845,5.907,1994-09-02
0.0095,0.0085,0.0088,3.6294,3.6466,3.6624,0.0088,0.0094,0.007,5.944,5.9517,5.9845,1994-09-03
0.0078,0.0095,0.0085,3.6358,3.6294,3.6466,0.0086,0.0088,0.0094,5.8319,5.944,5.9517,1994-09-04
0.0066,0.0078,0.0095,3.509,3.6358,3.6294,0.0076,0.0086,0.0088,5.7827,5.8319,5.944,1994-09-05
0.0076,0.0066,0.0078,3.5427,3.509,3.6358,0.0075,0.0076,0.0086,5.7195,5.7827,5.8319,1994-09-06
0.0105,0.0076,0.0066,3.5355,3.5427,3.509,0.009,0.0075,0.0076,5.6558,5.7195,5.7827,1994-09-07
0.0044,0.0105,0.0076,3.5503,3.5355,3.5427,0.0075,0.009,0.0075,5.4996,5.6558,5.7195,1994-09-08
0.0073,0.0044,0.0105,3.4013,3.5503,3.5355,0.0058,0.0075,0.009,5.5989,5.4996,5.6558,1994-09-09
0.0032,0.0073,0.0044,3.3515,3.4013,3.5503,0.0041,0.0058,0.0075,5.6507,5.5989,5.4996,1994-09-10
0.0027,0.0032,0.0073,3.2474,3.3515,3.4013,0.0031,0.0041,0.0058,5.4736,5.6507,5.5989,1994-09-11
0.0039,0.0027,0.0032,3.2291,3.2474,3.3515,0.0031,0.0031,0.0041,5.3599,5.4736,5.6507,1994-09-12
0.0029,0.0039,0.0027,3.1979,3.2291,3.2474,0.0034,0.0031,0.0031,5.13,5.3599,5.4736,1994-09-13
0.0041,0.0029,0.0039,3.2132,3.1979,3.2291,0.0041,0.0034,0.0031,5.0823,5.13,5.3599,1994-09-14
0.0056,0.0041,0.0029,3.2228,3.2132,3.1979,0.005,0.0041,0.0034,5.0693,5.0823,5.13,1994-09-15
0.0073,0.0056,0.0041,3.2111,3.2228,3.2132,0.0053,0.005,0.0041,4.9699,5.0693,5.0823,1994-09-16
0.0115,0.0073,0.0056,3.6883,3.2111,3.2228,0.0058,0.0053,0.005,5.0747,4.9699,5.0693,1994-09-17
0.0166,0.0115,0.0073,3.9359,3.6883,3.2111,0.0067,0.0058,0.0053,5.0976,5.0747,4.9699,1994-09-18
0.0176,0.0166,0.0115,3.8142,3.9359,3.6883,0.0063,0.0067,0.0058,5.0238,5.0976,5.0747,1994-09-19
0.0168,0.0176,0.0166,3.5878,3.8142,3.9359,0.0063,0.0063,0.0067,5.5424,5.0238,5.0976,1994-09-20
0.0176,0.0168,0.0176,3.2392,3.5878,3.8142,0.006,0.0063,0.0063,5.4633,5.5424,5.0238,1994-09-21
0.0132,0.0176,0.0168,3.1052,3.2392,3.5878,0.0051,0.006,0.0063,5.3647,5.4633,5.5424,1994-09-22
0.01,0.0132,0.0176,3.2448,3.1052,3.2392,0.004,0.0051,0.006,5.2792,5.3647,5.4633,1994-09-23
0.0029,0.01,0.0132,3.3332,3.2448,3.1052,0.0021,0.004,0.0051,5.1716,5.2792,5.3647,1994-09-24
5e-04,0.0029,0.01,3.089,3.3332,3.2448,0.001,0.0021,0.004,5.1234,5.1716,5.2792,1994-09-25
0,5e-04,0.0029,3.0387,3.089,3.3332,6e-04,0.001,0.0021,5.1222,5.1234,5.1716,1994-09-26
0,0,5e-04,3.0317,3.0387,3.089,5e-04,6e-04,0.001,5.0328,5.1222,5.1234,1994-09-27
0,0,0,2.9887,3.0317,3.0387,8e-04,5e-04,6e-04,5.0506,5.0328,5.1222,1994-09-28
0,0,0,3.1856,2.9887,3.0317,0.001,8e-04,5e-04,5.1657,5.0506,5.0328,1994-09-29
5e-04,0,0,3.5112,3.1856,2.9887,0.0012,0.001,8e-04,5.1978,5.1657,5.0506,1994-09-30
5e-04,5e-04,0,3.6513,3.5112,3.1856,0.0015,0.0012,0.001,5.2182,5.1978,5.1657,1994-10-01
5e-04,5e-04,5e-04,3.6499,3.6513,3.5112,0.0022,0.0015,0.0012,5.2486,5.2182,5.1978,1994-10-02
0.0047,5e-04,5e-04,3.6485,3.6499,3.6513,0.0034,0.0022,0.0015,5.2303,5.2486,5.2182,1994-10-03
0.0037,0.0047,5e-04,3.6488,3.6485,3.6499,0.0039,0.0034,0.0022,5.161,5.2303,5.2486,1994-10-04
0.0039,0.0037,0.0047,3.655,3.6488,3.6485,0.0035,0.0039,0.0034,5.1589,5.161,5.2303,1994-10-05
0.0049,0.0039,0.0037,3.6606,3.655,3.6488,0.0028,0.0035,0.0039,5.2212,5.1589,5.161,1994-10-06
0.0049,0.0049,0.0039,3.6676,3.6606,3.655,0.0035,0.0028,0.0035,5.2445,5.2212,5.1589,1994-10-07
0.0049,0.0049,0.0049,3.6771,3.6676,3.6606,0.0033,0.0035,0.0028,5.1973,5.2445,5.2212,1994-10-08
0.0022,0.0049,0.0049,3.6279,3.6771,3.6676,0.0025,0.0033,0.0035,5.3369,5.1973,5.2445,1994-10-09
0.0017,0.0022,0.0049,3.8206,3.6279,3.6771,0.0017,0.0025,0.0033,5.4331,5.3369,5.1973,1994-10-10
0.0017,0.0017,0.0022,3.9104,3.8206,3.6279,0.0011,0.0017,0.0025,5.4676,5.4331,5.3369,1994-10-11
0,0.0017,0.0017,3.9456,3.9104,3.8206,9e-04,0.0011,0.0017,5.3891,5.4676,5.4331,1994-10-12
0,0,0.0017,3.8175,3.9456,3.9104,9e-04,9e-04,0.0011,5.2956,5.3891,5.4676,1994-10-13
0.0015,0,0,3.387,3.8175,3.9456,0.0016,9e-04,9e-04,5.2025,5.2956,5.3891,1994-10-14
0.0015,0.0015,0,3.3036,3.387,3.8175,0.0024,0.0016,9e-04,5.1453,5.2025,5.2956,1994-10-15
0.0015,0.0015,0.0015,3.3138,3.3036,3.387,0.0023,0.0024,0.0016,5.091,5.1453,5.2025,1994-10-16
0.0015,0.0015,0.0015,3.2374,3.3138,3.3036,0.0024,0.0023,0.0024,5.0536,5.091,5.1453,1994-10-17
2e-04,0.0015,0.0015,2.9497,3.2374,3.3138,0.0025,0.0024,0.0023,4.9479,5.0536,5.091,1994-10-18
2e-04,2e-04,0.0015,2.9046,2.9497,3.2374,0.0019,0.0025,0.0024,4.8385,4.9479,5.0536,1994-10-19
2e-04,2e-04,2e-04,2.9344,2.9046,2.9497,0.0013,0.0019,0.0025,4.7974,4.8385,4.9479,1994-10-20
2e-04,2e-04,2e-04,2.979,2.9344,2.9046,0.0012,0.0013,0.0019,4.8588,4.7974,4.8385,1994-10-21
5e-04,2e-04,2e-04,3.0433,2.979,2.9344,0.0016,0.0012,0.0013,4.9135,4.8588,4.7974,1994-10-22
0.0019,5e-04,2e-04,3.1969,3.0433,2.979,0.0019,0.0016,0.0012,4.94,4.9135,4.8588,1994-10-23
0.0019,0.0019,5e-04,3.3629,3.1969,3.0433,0.0017,0.0019,0.0016,4.9763,4.94,4.9135,1994-10-24
0.0022,0.0019,0.0019,3.5034,3.3629,3.1969,0.0017,0.0017,0.0019,4.9644,4.9763,4.94,1994-10-25
0.0024,0.0022,0.0019,3.5241,3.5034,3.3629,0.002,0.0017,0.0017,4.9395,4.9644,4.9763,1994-10-26
0.0017,0.0024,0.0022,3.5064,3.5241,3.5034,0.0017,0.002,0.0017,4.8588,4.9395,4.9644,1994-10-27
5e-04,0.0017,0.0024,3.5522,3.5064,3.5241,0.0025,0.0017,0.002,4.8134,4.8588,4.9395,1994-10-28
0.001,5e-04,0.0017,3.6017,3.5522,3.5064,0.0037,0.0025,0.0017,4.8662,4.8134,4.8588,1994-10-29
5e-04,0.001,5e-04,3.5529,3.6017,3.5522,0.0079,0.0037,0.0025,4.6673,4.8662,4.8134,1994-10-30
0.0017,5e-04,0.001,3.5237,3.5529,3.6017,0.014,0.0079,0.0037,4.6263,4.6673,4.8662,1994-10-31
0.0015,0.0017,5e-04,3.6716,3.5237,3.5529,0.019,0.014,0.0079,4.7245,4.6263,4.6673,1994-11-01
0.0034,0.0015,0.0017,3.7575,3.6716,3.5237,0.0238,0.019,0.014,4.7404,4.7245,4.6263,1994-11-02
0.0071,0.0034,0.0015,3.6827,3.7575,3.6716,0.0271,0.0238,0.019,4.661,4.7404,4.7245,1994-11-03
0.0098,0.0071,0.0034,3.5538,3.6827,3.7575,0.0309,0.0271,0.0238,4.5833,4.661,4.7404,1994-11-04
0.0149,0.0098,0.0071,3.5008,3.5538,3.6827,0.0349,0.0309,0.0271,4.4958,4.5833,4.661,1994-11-05
0.019,0.0149,0.0098,3.5052,3.5008,3.5538,0.0384,0.0349,0.0309,4.4801,4.4958,4.5833,1994-11-06
0.0193,0.019,0.0149,3.5163,3.5052,3.5008,0.0415,0.0384,0.0349,4.4799,4.4801,4.4958,1994-11-07
0.0205,0.0193,0.019,3.5224,3.5163,3.5052,0.0427,0.0415,0.0384,4.4271,4.4799,4.4801,1994-11-08
0.0227,0.0205,0.0193,3.5261,3.5224,3.5163,0.0443,0.0427,0.0415,4.3467,4.4271,4.4799,1994-11-09
0.0263,0.0227,0.0205,3.5701,3.5261,3.5224,0.0472,0.0443,0.0427,4.3124,4.3467,4.4271,1994-11-10
0.029,0.0263,0.0227,3.5533,3.5701,3.5261,0.0509,0.0472,0.0443,4.2303,4.3124,4.3467,1994-11-11
0.0309,0.029,0.0263,3.5438,3.5533,3.5701,0.057,0.0509,0.0472,4.1656,4.2303,4.3124,1994-11-12
0.0302,0.0309,0.029,3.5303,3.5438,3.5533,0.0624,0.057,0.0509,4.1307,4.1656,4.2303,1994-11-13
0.0353,0.0302,0.0309,3.5073,3.5303,3.5438,0.0671,0.0624,0.057,4.0376,4.1307,4.1656,1994-11-14
0.0397,0.0353,0.0302,3.5616,3.5073,3.5303,0.0813,0.0671,0.0624,3.9191,4.0376,4.1307,1994-11-15
0.048,0.0397,0.0353,3.5194,3.5616,3.5073,0.0882,0.0813,0.0671,3.8975,3.9191,4.0376,1994-11-16
0.0637,0.048,0.0397,3.3342,3.5194,3.5616,0.0929,0.0882,0.0813,3.8142,3.8975,3.9191,1994-11-17
0.0911,0.0637,0.048,3.3479,3.3342,3.5194,0.0988,0.0929,0.0882,3.7404,3.8142,3.8975,1994-11-18
0.1065,0.0911,0.0637,3.5606,3.3479,3.3342,0.0983,0.0988,0.0929,3.7959,3.7404,3.8142,1994-11-19
0.1243,0.1065,0.0911,3.1952,3.5606,3.3479,0.0981,0.0983,0.0988,3.8169,3.7959,3.7404,1994-11-20
0.146,0.1243,0.1065,2.8735,3.1952,3.5606,0.1003,0.0981,0.0983,3.7364,3.8169,3.7959,1994-11-21
0.1519,0.146,0.1243,2.999,2.8735,3.1952,0.097,0.1003,0.0981,3.7373,3.7364,3.8169,1994-11-22
0.1699,0.1519,0.146,3.1305,2.999,2.8735,0.1015,0.097,0.1003,3.6635,3.7373,3.7364,1994-11-23
0.179,0.1699,0.1519,3.0383,3.1305,2.999,0.1009,0.1015,0.097,3.8264,3.6635,3.7373,1994-11-24
0.1807,0.179,0.1699,2.9572,3.0383,3.1305,0.1004,0.1009,0.1015,3.8331,3.8264,3.6635,1994-11-25
0.1806,0.1807,0.179,2.8593,2.9572,3.0383,0.1031,0.1004,0.1009,3.7885,3.8331,3.8264,1994-11-26
0.1936,0.1806,0.1807,2.9119,2.8593,2.9572,0.1059,0.1031,0.1004,3.809,3.7885,3.8331,1994-11-27
0.1949,0.1936,0.1806,2.8508,2.9119,2.8593,0.1073,0.1059,0.1031,3.7764,3.809,3.7885,1994-11-28
0.2546,0.1949,0.1936,2.4392,2.8508,2.9119,0.1244,0.1073,0.1059,3.6404,3.7764,3.809,1994-11-29
0.2431,0.2546,0.1949,2.1711,2.4392,2.8508,0.1259,0.1244,0.1073,3.59,3.6404,3.7764,1994-11-30
0.2779,0.2431,0.2546,1.896,2.1711,2.4392,0.1364,0.1259,0.1244,3.4162,3.59,3.6404,1994-12-01
0.3091,0.2779,0.2431,1.1617,1.896,2.1711,0.1474,0.1364,0.1259,3.178,3.4162,3.59,1994-12-02
0.3236,0.3091,0.2779,0.4498,1.1617,1.896,0.1541,0.1474,0.1364,3.0075,3.178,3.4162,1994-12-03
0.3435,0.3236,0.3091,0.4009,0.4498,1.1617,0.1602,0.1541,0.1474,2.9546,3.0075,3.178,1994-12-04
0.356,0.3435,0.3236,0.2993,0.4009,0.4498,0.1677,0.1602,0.1541,2.8279,2.9546,3.0075,1994-12-05
0.3726,0.356,0.3435,0.2031,0.2993,0.4009,0.1668,0.1677,0.1602,2.704,2.8279,2.9546,1994-12-06
